,ID,ACTIVITY_DATE,TOTAL_STEPS,TOTAL_DISTANCE,MEAN_DAILY_MET,MAX_DAILY_MET,CALORIES,VERY_ACTIVE_DISTANCE,MODERATE_ACTIVE_DISTANCE,LIGHT_ACTIVE_DIST,SEDENTARY_ACTIVE_DIST,VERY_ACTIVE_MINUTES,FAIRLY_ACTIVE_MINUTES,LIGHT_ACTIVE_MINUTES,SEDENTARY_ACTIVE_MINUTES,TOTAL_ACTIVE_MINUTES,TOTAL_ACTIVE_DISTANCE,%_ACTIVE_MINUTES,%_ACTIVE_DISTANCE,Cluster_label
479,4558609924,04/17/2016,9634,6.400000095399999,15.82,77.0,2117,0.5500000119,1.1399999856999998,4.7100000381000005,0.0399999991,7,19,304,1110,1440.0,2123.4000000357,0.48609760840007044,0.025901856074726996,0
480,4558609924,04/18/2016,8940,5.9099998474,15.8,73.0,2116,0.9800000191,0.9300000072,4.0,0.0399999991,14,15,331,1080,1440.0,2121.9100000262997,0.9721952168001409,0.0461848060986495,0
481,4558609924,04/19/2016,5401,3.5699999332,14.01,64.0,1876,0.050000000700000005,0.3600000143,3.1600000857999997,0.0399999991,1,9,248,1182,1440.0,1879.5700001008001,0.06944251548572435,0.002660182951277076,0
482,4558609924,04/20/2016,4803,3.1700000763,13.36,58.0,1788,0.050000000700000005,0.3600000143,3.1700000763,0.0399999991,1,9,222,1218,1440.0,1791.5800000913002,0.06896361479687599,0.0027908327117657024,0
483,4558609924,04/21/2016,13743,9.0799999237,18.57,64.0,2486,0.41999998689999996,0.9700000286,7.6999998092999995,0.0399999991,6,21,432,844,1303.0399999991,2495.0899998248005,0.4604616895877443,0.01683305960624632,0
484,4558609924,04/22/2016,9601,6.349999904600001,15.64,62.0,2094,1.3700000047999998,1.5,3.4700000286000003,0.0399999991,20,25,273,1122,1440.0,2100.3400000334004,1.388850309714487,0.06522753481713502,0
485,4558609924,04/23/2016,6890,4.5500001907,15.52,70.0,2085,0.3400000036,0.200000003,4.0100002289,0.0399999991,5,5,308,1122,1440.0,2089.5500002354997,0.34721257742862177,0.016271446175572767,0
486,4558609924,04/24/2016,8563,5.6599998474,16.14,54.0,2173,0.3400000036,0.200000003,5.650000095399999,0.0399999991,5,5,395,1045,1440.0,2179.190000102,0.34481807398437997,0.015602127560427765,0
487,4558609924,04/25/2016,8095,5.3499999046,16.55,106.0,2225,0.5899999738,0.25,4.5100002289,0.0399999991,18,10,340,993,1361.0399999991,2230.3500002027,1.3225180744145582,0.026453246071082088,0
488,4558609924,04/26/2016,9148,6.0500001907000005,16.53,76.0,2223,0.4300000072,2.0299999713999997,3.5899999142000003,0.0399999991,12,41,283,1062,1398.0399999991,2229.0499998927994,0.8583445394987071,0.01929072955836252,0
489,4558609924,04/27/2016,9557,6.320000171699999,15.61,64.0,2098,1.9600000381,0.8899999856999999,3.4600000381,0.0399999991,27,14,312,1087,1440.0,2104.3100000619,1.8749479181145574,0.09314217192535058,0
490,4558609924,04/28/2016,9451,6.25,16.25,68.0,2185,0.0199999996,0.2700000107,5.9499998092999995,0.0399999991,1,11,367,985,1364.0399999991,2191.2399998196,0.07331163308998707,0.0009127251967674263,0
491,4558609924,04/29/2016,7833,5.1799998283,14.3,74.0,1918,1.0199999809,1.8500000238,2.3099999428,0.0399999991,15,29,197,1096,1337.0399999991,1923.1799999475,1.121881170347192,0.0530371562166747,0
492,4558609924,04/30/2016,10319,6.820000171699999,15.69,68.0,2105,0.46999999880000004,1.8899999856999998,4.4600000381000005,0.0399999991,7,29,293,1111,1440.0,2111.8200000226,0.48609760840007044,0.02225568461303379,0
493,4558609924,05/01/2016,3428,2.2699999809,12.61,56.0,1692,0.46999999880000004,1.8899999856999998,2.2699999809,0.0399999991,7,29,190,1121,1347.0399999991,1696.6299999653997,0.5196579166175226,0.027701973842828725,0
494,4558609924,05/02/2016,7891,5.2199997902,15.49,56.0,2066,0.46999999880000004,1.8899999856999998,5.2199997902,0.0399999991,7,29,383,1057,1440.0,2073.5799997747,0.4742418904639622,0.02266611362238577,0
495,4558609924,05/03/2016,5267,3.4800000191000002,14.65,88.0,1953,0.6000000238000001,0.2800000012,2.5999999046,0.0399999991,21,10,237,1172,1440.0,1956.4799999296001,1.4582928252002114,0.030667322120419827,0
496,4558609924,05/04/2016,5232,3.4600000381,13.82,66.0,1842,0.6000000238000001,0.2800000012,3.4600000381,0.0399999991,21,10,252,1188,1440.0,1846.3400000631,1.4275614531224743,0.03249672453499868,0
497,4558609924,05/05/2016,10611,7.0100002289,16.96,62.0,2262,1.0099999905,0.5,5.5100002289,0.0399999991,14,8,370,1048,1440.0,2269.0200002194,0.9721952168001409,0.04451260854476114,0
498,4558609924,05/06/2016,3755,2.4800000191,12.92,50.0,1722,1.0099999905,0.5,2.4800000191,0.0399999991,14,8,202,1238,1440.0,1725.9900000096002,0.9575661404618627,0.05851714033652467,0
499,4558609924,05/07/2016,8237,5.440000057200001,14.8,68.0,1973,1.6100000143000002,1.0,2.8299999237,0.0399999991,23,16,233,1116,1388.0399999991,1978.439999938,1.6570127662037777,0.08137724744497958,0
500,4558609924,05/08/2016,6543,4.3299999237,20.01,144.0,2666,1.7999999522999999,0.5,2.0199999809,0.0399999991,66,35,238,1019,1358.0399999991,2670.3199999332,4.85994521516625,0.06740764973280462,1
501,4558609924,05/09/2016,11451,7.570000171699999,16.69,64.0,2223,0.4300000072,1.6200000047999998,5.519999980900001,0.0399999991,6,30,339,1065,1440.0,2230.5699999929,0.41665509291434616,0.019277584079467072,0
502,4558609924,05/10/2016,6435,4.25,14.17,86.0,1889,0.7400000095,1.1200000048,2.3900001049,0.0399999991,11,18,220,1191,1440.0,1893.2500001192,0.7638676703429679,0.03908622788609055,0
503,4558609924,05/11/2016,9108,6.019999980900001,15.99,74.0,2131,0.2599999905,1.8200000525,3.9400000572000002,0.0399999991,4,31,324,1081,1440.0,2137.0200001002,0.2777700619428974,0.012166474365603,0
504,4558609924,05/12/2016,6307,4.1700000763,15.79,56.0,1452,0.2599999905,1.8200000525,4.1700000763,0.0399999991,4,31,247,736,1018.0399999991,1458.2500001193002,0.3929118698679361,0.017829589609376258,0
505,4702921684,04/12/2016,7213,5.8800001144000005,14.61,72.0,2947,0.2599999905,1.8200000525,5.849999904600001,0.0399999991,4,31,263,718,1016.0399999991,2954.9299999475998,0.3936852879811369,0.008798854473866068,0
506,4702921684,04/13/2016,6877,5.5799999237,14.36,66.0,2898,0.2599999905,1.8200000525,5.5799999237,0.0399999991,4,31,258,777,1070.0399999991,2905.6599999667,0.3738178012040077,0.008948052783291222,0
507,4702921684,04/14/2016,7860,6.3699998855999995,14.8,72.0,2984,0.2599999905,1.8200000525,6.3699998855999995,0.0399999991,4,31,271,772,1078.0399999991,2992.4499999286,0.3710437460579699,0.008688532490307394,0
508,4702921684,04/15/2016,6506,5.2800002098,14.36,68.0,2896,0.0700000003,0.41999998689999996,4.7899999618999995,0.0399999991,1,8,256,944,1209.0399999991,2901.2799999491,0.08271024945417392,0.0024127281855328715,0
509,4702921684,04/16/2016,11140,9.029999733,16.47,76.0,3328,0.23999999460000002,1.25,7.5399999619,0.0399999991,3,24,335,556,918.0399999991,3337.0299999565,0.3267831467041677,0.007192023883606936,0
510,4702921684,04/17/2016,12692,10.289999962000001,16.83,72.0,3394,0.9599999785,3.4600000381,5.8800001144000005,0.0399999991,12,66,302,437,817.0399999991,3404.300000131,1.4687163419187823,0.028199629247218472,0
511,4702921684,04/18/2016,9105,7.3800001144000005,14.94,74.0,3013,1.8200000525,1.4900000094999999,4.0700001717,0.0399999991,22,30,191,890,1133.0399999991,3020.3800002337,1.9416790228074452,0.06025732034906795,0
512,4702921684,04/19/2016,6708,5.440000057200001,13.94,78.0,2812,0.8799999951999999,0.37000000479999995,4.190000057200001,0.0399999991,10,8,179,757,954.0399999991,2817.4400000572,1.0481740807523199,0.03123402788283456,0
513,4702921684,04/20/2016,8793,7.1300001144000005,15.18,72.0,3061,0.1599999964,1.2300000191,5.730000019099999,0.0399999991,2,29,260,717,1008.0399999991,3068.1200000346,0.19840482520552613,0.0052149197683987476,0
514,4702921684,04/21/2016,6530,5.3000001907,13.53,68.0,2729,0.3100000024,2.0499999523,2.9400000572000002,0.0399999991,4,41,144,901,1090.0399999991,2734.3000000119,0.36695901067881015,0.011337453915029471,0
515,4702921684,04/22/2016,1664,1.3500000238,11.11,56.0,2241,0.3100000024,2.0499999523,1.3500000238,0.0399999991,4,41,72,1341,1440.0,2244.7099999785,0.2743408959975357,0.013810247310475258,0
516,4702921684,04/23/2016,15126,12.270000458,18.3,76.0,3691,0.7599999905,3.2400000094999997,8.2700004578,0.0399999991,9,66,408,469,952.0399999991,3703.2700004578,0.9453384311592483,0.020522402914344578,0
517,4702921684,04/24/2016,15050,12.220000267,17.54,74.0,3538,1.2000000477,5.1199998856,5.8800001144000005,0.0399999991,15,95,281,542,933.0399999991,3550.2000000477,1.6076481179814872,0.033800913967772996,0
518,4702921684,04/25/2016,9167,7.429999828300001,15.17,72.0,3064,0.49000000950000006,0.8199999928,6.1100001335,0.0399999991,6,15,270,730,1021.0399999991,3071.4200001358,0.5876361357052896,0.01595353320217799,0
519,4702921684,04/26/2016,6108,4.9499998093,13.8,76.0,2784,0.0700000003,0.349999994,4.5399999618999995,0.0399999991,1,8,216,765,990.0399999991,2788.9599999561997,0.10100601995888137,0.002509896172806327,0
520,4702921684,04/27/2016,7047,5.7199997902,14.39,68.0,2908,0.09000000359999999,0.8000000119,4.7800002098,0.0399999991,1,16,238,733,988.0399999991,2913.6700002253,0.10121047730870317,0.003088888020710675,0
521,4702921684,04/28/2016,9023,7.320000171699999,15.04,78.0,3033,1.1299999952,0.41999998689999996,5.769999980900001,0.0399999991,14,9,232,738,993.0399999991,3040.319999963,1.4098122935644777,0.03716714014359514,0
522,4702921684,04/29/2016,9930,8.0500001907,15.69,86.0,3165,1.0599999428,0.9200000167,6.070000171699999,0.0399999991,12,19,267,692,990.0399999991,3173.0500001312002,1.2120722395065764,0.033406342249765075,0
523,4702921684,04/30/2016,10144,8.2299995422,15.45,70.0,3115,0.3199999928,2.0299999713999997,5.8800001144000005,0.0399999991,4,36,263,728,1031.0399999991,3123.2300000786,0.3879577901927657,0.010245802992157056,0
524,4702921684,05/01/2016,10144,8.2299995422,10.0,10.0,2017,0.3199999928,2.0299999713999997,5.8800001144000005,0.0399999991,4,36,263,1440,1440.0,2025.2300000786,0.22948411969903534,0.015800674135163943,0
525,4702921684,05/02/2016,7245,5.9200000763,14.17,74.0,2859,0.37999999520000005,1.7400000094999999,3.7599999905000003,0.0399999991,5,40,195,1131,1371.0399999991,2864.8799999952,0.3646866612209186,0.013264080701482672,0
526,4702921684,05/03/2016,9454,7.6700000763,15.58,72.0,3145,0.37999999520000005,1.7400000094999999,7.6700000763,0.0399999991,5,40,313,729,1087.0399999991,3154.7900000809996,0.45996467471336283,0.012045175596164673,0
527,4702921684,05/04/2016,8161,6.6199998855999995,14.89,78.0,3004,0.3400000036,0.7300000191,5.5399999619,0.0399999991,4,15,251,757,1027.0399999991,3010.6099999845997,0.38946876460541996,0.011293392488623209,0
528,4702921684,05/05/2016,8614,6.9899997711,14.9,76.0,3006,0.6700000167,0.21999999879999999,6.0900001526,0.0399999991,8,5,241,745,999.0399999991,3012.9800001681006,0.8007687379891903,0.022237121277360595,0
529,4702921684,05/06/2016,6943,5.6300001144000005,14.16,70.0,2859,0.0799999982,0.6600000262,4.8699998856,0.0399999991,1,16,207,682,906.0399999991,2864.60999991,0.11037040307282164,0.002792701212469182,0
530,4702921684,05/07/2016,14370,11.649999619,18.26,66.0,3683,0.37000000479999995,2.3099999428,8.970000267,0.0399999991,5,46,439,577,1067.0399999991,3694.6500002146004,0.46858599490217956,0.010014480526667176,0
531,4702921684,05/08/2016,12857,10.430000305,16.3,64.0,3287,0.6800000072,6.2100000381,3.5399999619,0.0399999991,9,125,192,1019,1345.0399999991,3297.4300000072,0.6691250817824022,0.02062212108213109,0
532,4702921684,05/09/2016,8232,6.679999828300001,14.83,68.0,2990,0.6800000072,0.5699999928,6.099999904600001,0.0399999991,9,12,253,746,1020.0399999991,2997.3499999046,0.8823183404580154,0.022686706831756154,0
533,4702921684,05/10/2016,10613,8.6099996567,15.73,76.0,3172,0.0799999982,1.8799999952000002,6.650000095399999,0.0399999991,1,37,262,701,1001.0399999991,3180.6100000888,0.09989610804772028,0.0025152407304814633,0
534,4702921684,05/11/2016,9810,7.9600000381,15.22,72.0,3069,0.7799999714,2.1600000858,4.9800000191,0.0399999991,10,41,235,784,1070.0399999991,3076.9200000763,0.9345445030100195,0.0253500244198958,0
536,5553957443,04/12/2016,11596,7.570000171699999,15.36,66.0,2026,1.3700000047999998,0.7900000215,5.4099998474,0.0399999991,19,13,277,767,1076.0399999991,2033.5699998737,1.7657336158521886,0.06736920808652208,0
537,5553957443,04/13/2016,4832,3.1600000857999997,13.03,66.0,1718,1.3700000047999998,0.7900000215,3.1600000857999997,0.0399999991,19,13,226,647,905.0399999991,1723.3200001121,2.0993547246551416,0.07949771398874747,0
538,5553957443,04/14/2016,17022,11.119999885999999,17.62,78.0,2324,4.0,2.4500000477,4.6700000763,0.0399999991,61,41,256,693,1051.0399999991,2335.120000124,5.803775308271068,0.17129740654816847,1
539,5553957443,04/15/2016,16556,10.859999657000001,17.09,68.0,2254,4.1599998474,1.9800000191,4.7100000381000005,0.0399999991,58,38,239,689,1024.0399999991,2264.8499999046,5.663841256205907,0.18367661644591154,1
540,5553957443,04/16/2016,5771,3.7699999808999998,13.88,46.0,1831,4.1599998474,1.9800000191,3.7699999808999998,0.0399999991,58,38,288,521,905.0399999991,1840.9099998474,6.4085565278946435,0.22597518877863873,1
541,5553957443,04/17/2016,655,0.4300000072,10.6,36.0,1397,4.1599998474,1.9800000191,0.4300000072,0.0399999991,58,38,46,943,1085.0399999991,1403.5699998737002,5.345425053458684,0.2963870592684609,1
542,5553957443,04/18/2016,3727,2.4300000668,12.76,52.0,1683,4.1599998474,1.9800000191,2.4300000668,0.0399999991,58,38,206,622,924.0399999991,1691.5699999333,6.276784554787292,0.2459253739167774,1
543,5553957443,04/19/2016,15482,10.109999657000001,17.32,72.0,2284,4.2800002098,1.6599999666,4.1799998283,0.0399999991,69,28,249,756,1102.0399999991,2294.1200000047,6.261115748979742,0.1865639203612379,1
544,5553957443,04/20/2016,2713,1.7699999809,11.9,52.0,1570,4.2800002098,1.6599999666,1.7699999809,0.0399999991,69,28,148,598,843.0399999991,1577.7100001572999,8.184665021834512,0.27127927245015104,1
545,5553957443,04/21/2016,12346,8.0600004196,15.67,68.0,2066,2.9500000476999997,2.1600000858,2.9600000381,0.0399999991,47,42,177,801,1067.0399999991,2074.0700001716004,4.404708352080488,0.14223242453031615,1
546,5553957443,04/22/2016,11682,7.6300001144000005,15.95,72.0,2105,1.3799999952000002,0.6299999952,5.599999904600001,0.0399999991,25,16,270,781,1092.0399999991,2112.6099998949994,2.2892934324768874,0.06532204217856531,0
547,5553957443,04/23/2016,4112,2.6900000572000002,13.47,38.0,1776,1.3799999952000002,0.6299999952,2.6800000668,0.0399999991,25,16,272,443,756.0399999991,1780.6900000572,3.3067033490330884,0.0774980482372379,0
548,5553957443,04/24/2016,1807,1.1799999475,11.43,38.0,1507,1.3799999952000002,0.6299999952,1.1799999475,0.0399999991,25,16,104,582,727.0399999991,1510.1899999379,3.438600352116933,0.09137923011387618,0
549,5553957443,04/25/2016,10946,7.190000057200001,15.41,70.0,2033,2.9300000668,0.5699999928,3.6900000572000002,0.0399999991,51,11,201,732,995.0399999991,2040.1900001167999,5.1254220935888135,0.1436140784256495,1
550,5553957443,04/26/2016,11886,7.7600002289,15.87,70.0,2093,2.3699998856,0.9300000072,4.4600000381000005,0.0399999991,40,18,238,750,1046.0399999991,2100.7599999309,3.8239455470187007,0.11281630865391362,0
551,5553957443,04/27/2016,10538,6.8800001144000005,14.57,68.0,1922,1.1399999856999998,1.0,4.7399997711,0.0399999991,16,16,206,745,983.0399999991,1928.8799997567999,1.6276041666681569,0.05910165411242457,0
552,5553957443,04/28/2016,11393,7.6300001144000005,15.16,88.0,1999,3.7100000381,0.75,3.1700000763,0.0399999991,49,13,165,727,954.0399999991,2006.6300001144,5.136052995686368,0.18488710115409862,1
553,5553957443,04/29/2016,12764,8.3299999237,16.45,90.0,2169,2.7899999619,0.6399999857,4.9099998474,0.0399999991,46,15,270,709,1040.0399999991,2177.3399997949996,4.422906811280317,0.12813800151389693,1
554,5553957443,04/30/2016,1202,0.7799999714,11.09,32.0,1463,2.7899999619,0.6399999857,0.7799999714,0.0399999991,46,15,84,506,651.0399999991,1467.209999919,7.065618087992073,0.19015682567962508,1
555,5553957443,05/01/2016,5164,3.3699998856,13.25,60.0,1747,2.7899999619,0.6399999857,3.3699998856,0.0399999991,46,15,237,436,734.0399999991,1753.7999998332,6.266688463851616,0.1590831316093825,1
556,5553957443,05/02/2016,9769,6.3800001144000005,15.2,68.0,1996,1.0599999428,0.4099999964,4.9000000954,0.0399999991,23,9,227,724,983.0399999991,2002.3700000346,2.3396809895854753,0.05293726647830739,0
557,5553957443,05/03/2016,12848,8.3900003433,16.09,80.0,2116,1.5,1.2000000477,5.679999828300001,0.0399999991,26,29,247,812,1114.0399999991,2124.379999876,2.3338479767352163,0.07060883646464168,0
558,5553957443,05/04/2016,4249,2.7699999808999998,12.93,58.0,1698,1.5,1.2000000477,2.7699999808999998,0.0399999991,26,29,224,651,930.0399999991,1703.4700000286,2.7955786847904562,0.08805555718473564,0
559,5553957443,05/05/2016,14331,9.5100002289,16.41,108.0,2156,3.4300000668,1.6599999666,4.4299998283,0.0399999991,44,29,241,692,1006.0399999991,2165.5199998617,4.373583555329744,0.15839152106741364,1
560,5553957443,05/06/2016,9632,6.2899999619,14.58,72.0,1916,1.5199999809,0.5400000215,4.2300000191,0.0399999991,21,9,229,761,1020.0399999991,1922.2900000215,2.0587427944020362,0.07907235541375128,0
561,5553957443,05/07/2016,1868,1.2200000286,11.37,81.0,1494,1.5199999809,0.5400000215,1.2200000286,0.0399999991,21,9,96,902,1028.0399999991,1497.2800000309999,2.0427220730728752,0.10151741697401485,0
562,5553957443,05/08/2016,6083,4.0,13.41,68.0,1762,0.21999999879999999,0.46999999880000004,3.2999999523000003,0.0399999991,3,8,210,505,726.0399999991,1765.9899999498998,0.41320037463551856,0.012457601617576615,0
563,5553957443,05/09/2016,11611,7.5799999237,17.29,92.0,2272,2.1300001144,0.8899999856999999,4.559999942799999,0.0399999991,59,22,251,667,999.0399999991,2279.5800000429,5.905669442670279,0.0934382699602521,1
564,5553957443,05/10/2016,16358,10.710000037999999,17.78,74.0,2335,3.8699998856,1.6100000143000002,5.1999998093,0.0399999991,61,40,265,707,1073.0399999991,2345.6799997092003,5.684783419075819,0.16498413620271193,1
565,5553957443,05/11/2016,4926,3.2200000286000003,12.89,60.0,1693,3.8699998856,1.6100000143000002,3.2200000286000003,0.0399999991,61,40,195,628,924.0399999991,1701.6999999285001,6.6014458248624965,0.22741963247121139,1
567,5577150313,04/12/2016,8135,6.0799999237,18.35,124.0,3405,3.5999999045999997,0.37999999520000005,2.0999999046,0.0399999991,86,16,140,728,970.0399999991,3411.0799998043994,8.865613789130323,0.1055384190580823,1
568,5577150313,04/13/2016,5077,3.7899999619,13.75,84.0,2551,0.3199999928,0.21999999879999999,3.25,0.0399999991,15,11,144,776,946.0399999991,2554.7899999916003,1.5855566360845494,0.012525491050186206,0
569,5577150313,04/14/2016,8596,6.4200000763,22.09,138.0,4022,3.3299999237,0.3100000024,2.7799999713999997,0.0399999991,118,30,176,662,986.0399999991,4028.4199998975,11.967060159842166,0.08266267975495925,1
570,5577150313,04/15/2016,12087,9.0799999237,21.99,121.0,4005,3.9200000763,1.6000000238,3.5599999427999998,0.0399999991,115,54,199,695,1063.0399999991,4014.0800000429,10.818031306451061,0.09765625189976546,1
571,5577150313,04/16/2016,14269,10.659999847,23.46,100.0,4274,6.6399998665,1.2799999714,2.7300000191000002,0.0399999991,184,56,158,472,870.0399999991,4284.649999857,21.148452944714073,0.1549718148908688,1
572,5577150313,04/17/2016,12231,9.1400003433,25.02,138.0,4552,5.980000019099999,0.8299999833,2.3199999332,0.0399999991,200,37,159,525,921.0399999991,4561.1299999356,21.714583514309414,0.1311078618496827,1
573,5577150313,04/18/2016,9893,7.3899998665,19.92,122.0,3625,4.8600001335,0.7200000286,1.8200000525,0.0399999991,114,32,130,623,899.0399999991,3632.4000002146,12.680192205031378,0.13379584113018594,1
574,5577150313,04/19/2016,12574,9.4200000763,19.24,124.0,3501,7.019999980900001,0.6399999857,1.7599999905000001,0.0399999991,108,23,111,733,975.0399999991,3510.4199999571,11.07646865770632,0.1999760706976883,1
575,5577150313,04/20/2016,8330,6.2199997902,17.54,98.0,3192,4.1199998856,0.3400000036,1.7599999905000001,0.0399999991,87,16,113,773,989.0399999991,3198.2199998797,8.796408638687936,0.12882165347458815,1
576,5577150313,04/21/2016,10830,8.0900001526,22.08,134.0,4018,3.6500000954000003,1.6599999666,2.7799999713999997,0.0399999991,110,74,175,670,1029.0399999991,4026.0900000334,10.689574749290232,0.09065868113653,1
577,5577150313,04/22/2016,9172,6.849999904600001,18.05,94.0,3329,2.4200000763,0.7900000215,3.2999999523000003,0.0399999991,62,30,200,823,1115.0399999991,3335.5100000500997,5.560338642564396,0.07255262542350799,1
578,5577150313,04/23/2016,7638,5.7100000381,17.32,126.0,3152,1.2100000381,0.3600000143,4.1399998665,0.0399999991,24,24,223,627,898.0399999991,3157.7099999189004,2.672486748922548,0.03831890953035828,0
579,5577150313,04/24/2016,15764,11.779999733,24.14,96.0,4392,7.650000095399999,2.1500000954,1.9800000191,0.0399999991,210,65,141,425,841.0399999991,4403.7800002099,24.969085893682195,0.17371440205994335,1
580,5577150313,04/25/2016,6393,4.7800002098,18.54,92.0,3374,1.3500000238,0.6700000167,2.7599999905000003,0.0399999991,61,38,214,743,1056.0399999991,3378.7800000310003,5.776296352415816,0.03995525082389542,1
581,5577150313,04/26/2016,5325,3.9800000191000002,16.97,82.0,3088,0.8500000238,0.6499999761999999,2.4700000286000003,0.0399999991,38,32,181,759,1010.0399999991,3091.9700000286,3.7622272385285593,0.027490565037569498,0
582,5577150313,04/27/2016,6805,5.1399998665,18.1,92.0,3294,1.8099999428,0.400000006,2.9300000668,0.0399999991,63,16,190,773,1042.0399999991,3299.1400000156,6.045833173395879,0.054862780688041166,1
583,5577150313,04/28/2016,9841,7.429999828300001,19.68,132.0,3580,3.25,1.1699999571,3.0099999905000003,0.0399999991,99,51,141,692,983.0399999991,3587.4299999476,10.070800781259221,0.0905941021858955,1
584,5577150313,04/29/2016,7924,5.9200000763,19.48,106.0,3544,2.8399999142000003,0.6100000143,2.4700000286000003,0.0399999991,97,36,165,739,1037.0399999991,3549.9199999571,9.353544704166106,0.08000180044154012,1
585,5577150313,04/30/2016,12363,9.2399997711,24.74,102.0,4501,5.8299999237,0.7900000215,2.6099998951,0.0399999991,207,45,163,621,1036.0399999991,4510.2299998403005,19.979923555092448,0.12926169893567357,1
586,5577150313,05/01/2016,13368,9.9899997711,24.99,106.0,4546,5.309999942799999,1.4400000572,3.2400000094999997,0.0399999991,194,72,178,499,943.0399999991,4555.9900000095,20.571767899578504,0.11654985947706045,1
587,5577150313,05/02/2016,7439,5.559999942799999,16.56,96.0,3014,1.1200000048,0.349999994,4.0700001717,0.0399999991,37,20,235,732,1024.0399999991,3019.5400001705,3.613140111717562,0.03709174260770709,0
588,5577150313,05/03/2016,11045,8.25,20.86,112.0,3795,4.5199999809,0.150000006,3.5699999332,0.0399999991,97,8,212,580,897.0399999991,3803.2399999201,10.81334165701611,0.1188460360375616,1
589,5577150313,05/04/2016,5206,3.8900001049,15.13,110.0,2755,1.5599999428,0.25,2.0799999237,0.0399999991,25,9,141,631,806.0399999991,2758.8899998665,3.101583047991156,0.05654447777459365,0
590,5577150313,05/05/2016,7550,5.6399998665,16.51,104.0,3004,2.5,0.46999999880000004,2.6700000763,0.0399999991,45,21,143,1153,1362.0399999991,3009.6400000751,3.3038677278222175,0.08306641325665584,0
591,5577150313,05/06/2016,4950,3.7000000476999997,14.53,96.0,2643,1.9299999475,0.3199999928,1.4500000477000001,0.0399999991,41,16,79,1304,1440.0,2646.6999999880004,2.8471431349146985,0.07292099397395815,0
592,5577150313,05/07/2016,4950,3.7000000476999997,10.0,10.0,1819,1.9299999475,0.3199999928,1.4500000477000001,0.0399999991,41,16,79,1440,1440.0,1822.699999988,2.601456815818343,0.10588686824560853,0
593,5577150313,05/08/2016,4950,3.7000000476999997,10.0,10.0,1819,1.9299999475,0.3199999928,1.4500000477000001,0.0399999991,41,16,79,1440,1440.0,1822.699999988,2.601456815818343,0.10588686824560853,0
594,5577150313,05/09/2016,3421,2.5599999428,13.68,96.0,2489,1.4299999475,0.1400000006,0.9900000095,0.0399999991,34,11,70,1099,1214.0399999991,2491.5599999576,2.8005667029113708,0.05739375923214111,0
595,5577150313,05/10/2016,8869,6.650000095399999,21.11,136.0,3841,2.5599999428,0.75,3.3499999045999997,0.0399999991,104,37,194,639,974.0399999991,3847.6599998474,10.677179581957219,0.0665339438230387,1
597,6117666160,04/12/2016,4038,3.0399999619,10.0,10.0,1496,1.8300000428999998,0.30000001190000003,0.8899999856999999,0.0399999991,45,15,63,1440,1440.0,1499.0200000405,2.879005015868174,0.12207976163430491,0
598,6117666160,04/13/2016,4038,3.0399999619,10.0,10.0,1496,1.8300000428999998,0.30000001190000003,0.8899999856999999,0.0399999991,45,15,63,1440,1440.0,1499.0200000405,2.879005015868174,0.12207976163430491,0
599,6117666160,04/14/2016,4038,3.0399999619,10.0,10.0,1496,1.8300000428999998,0.30000001190000003,0.8899999856999999,0.0399999991,45,15,63,1440,1440.0,1499.0200000405,2.879005015868174,0.12207976163430491,0
600,6117666160,04/15/2016,14019,10.590000153,19.14,58.0,2865,1.8300000428999998,0.2800000012,10.300000191,0.0399999991,45,6,513,921,1440.0,2877.4100002350997,3.030221408179394,0.06359886296184691,0
601,6117666160,04/16/2016,14450,10.909999847,18.9,78.0,2828,0.5799999833,0.8500000238,9.4799995422,0.0399999991,7,15,518,502,1042.0399999991,2838.9099995492998,0.671759241488431,0.02043037586228798,0
602,6117666160,04/17/2016,7150,5.400000095399999,14.87,58.0,2225,0.5799999833,0.8500000238,5.400000095399999,0.0399999991,7,15,312,702,1036.0399999991,2231.8300001025,0.6756495888195514,0.025987641678504307,0
603,6117666160,04/18/2016,5153,3.9100000857999997,13.49,56.0,2018,0.5799999833,0.8500000238,3.8900001049,0.0399999991,7,15,241,759,1022.0399999991,2023.3200001120001,0.6849047004037184,0.028665756443266233,0
604,6117666160,04/19/2016,11135,8.4099998474,17.42,60.0,2606,0.5799999833,0.8500000238,8.4099998474,0.0399999991,7,15,480,425,927.0399999991,2615.8399998544996,0.7550914739392902,0.022172609308377472,0
605,6117666160,04/20/2016,10449,8.0200004578,16.95,100.0,2536,2.0299999713999997,0.4799999893,5.519999980900001,0.0399999991,26,10,349,587,972.0399999991,2544.0299999415997,2.674787045803061,0.0797946553871849,0
606,6117666160,04/21/2016,19542,15.010000229000001,15.81,79.0,4900,0.9800000191,0.400000006,5.6199998855999995,0.0399999991,11,19,294,579,903.0399999991,4906.999999910699,1.2181077250189318,0.019971469719132558,0
607,6117666160,04/22/2016,8206,6.1999998092999995,16.1,63.0,2409,0.9800000191,0.400000006,6.1999998092999995,0.0399999991,11,19,402,413,845.0399999991,2416.5799998344,1.3017135283550738,0.04055317925196584,0
